,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
0,601898.SH,20200915,4.05,4.07,4.03,4.05,4.06,-0.009999999999999787,-0.25,56123.19,22697.596,1.209
1,601898.SH,20200914,4.07,4.08,4.04,4.06,4.06,0.0,0.0,78033.11,31642.16,1.209
2,601898.SH,20200911,4.12,4.14,4.03,4.06,4.12,-0.0600000000000005,-1.46,135372.48,55055.049,1.209
3,601898.SH,20200910,4.18,4.24,4.11,4.12,4.15,-0.03000000000000025,-0.72,230386.56,96397.227,1.209
4,601898.SH,20200909,4.1,4.22,4.09,4.15,4.14,0.010000000000000675,0.24,258198.5,107513.481,1.209
5,601898.SH,20200908,4.03,4.15,4.03,4.14,4.05,0.08999999999999986,2.22,135604.48,55510.147,1.209
6,601898.SH,20200907,4.1,4.11,4.04,4.05,4.09,-0.040000000000000036,-0.98,95773.23,39017.595,1.209
7,601898.SH,20200904,4.07,4.1,4.03,4.09,4.11,-0.020000000000000462,-0.49,104520.9,42473.18,1.209
8,601898.SH,20200903,4.1,4.17,4.06,4.11,4.1,0.010000000000000675,0.24,149389.55,61658.931,1.209
9,601898.SH,20200902,4.13,4.14,4.07,4.1,4.11,-0.010000000000000675,-0.24,72179.53,29554.803,1.209
10,601898.SH,20200901,4.07,4.12,4.07,4.11,4.09,0.020000000000000462,0.49,71183.08,29167.074,1.209
11,601898.SH,20200831,4.11,4.15,4.08,4.09,4.11,-0.020000000000000462,-0.49,98362.74,40554.386,1.209
12,601898.SH,20200828,4.05,4.11,4.04,4.11,4.06,0.05000000000000071,1.23,73455.21,29956.239,1.209
13,601898.SH,20200827,4.06,4.09,4.04,4.06,4.05,0.009999999999999787,0.25,56360.98,22877.771,1.209
14,601898.SH,20200826,4.07,4.11,4.04,4.05,4.07,-0.020000000000000462,-0.49,67070.9,27276.853,1.209
15,601898.SH,20200825,4.12,4.13,4.07,4.07,4.12,-0.04999999999999982,-1.21,88493.05,36242.19,1.209
16,601898.SH,20200824,4.1,4.14,4.09,4.12,4.13,-0.009999999999999787,-0.24,87101.38,35861.04,1.209
17,601898.SH,20200821,4.15,4.16,4.09,4.13,4.12,0.009999999999999787,0.24,99916.95,41240.587,1.209
18,601898.SH,20200820,4.19,4.22,4.11,4.12,4.21,-0.08999999999999986,-2.14,144610.83,60165.562,1.209
19,601898.SH,20200819,4.23,4.27,4.17,4.21,4.22,-0.009999999999999787,-0.24,175615.46,74130.083,1.209
20,601898.SH,20200818,4.19,4.27,4.18,4.22,4.17,0.04999999999999982,1.2,242554.98,102554.007,1.209
21,601898.SH,20200817,4.1,4.18,4.08,4.17,4.1,0.07000000000000028,1.71,179769.18,74515.291,1.209
